sample_idx,t_rel_s,stamp_s,t_in_traj_s,x_des_m,y_des_m,z_des_m,x_act_m,y_act_m,z_act_m,ex_m,ey_m,ez_m,e_pos_norm_m,vx_des_mps,vy_des_mps,vz_des_mps,speed_des_mps,vx_act_mps,vy_act_mps,vz_act_mps,speed_act_mps,wx_act_radps,wy_act_radps,wz_act_radps,roll_des_rad,pitch_des_rad,yaw_des_rad,roll_act_rad,pitch_act_rad,yaw_act_rad,e_roll_rad,e_pitch_rad,e_yaw_rad,e_ang_norm_rad,roll_des_deg,pitch_des_deg,yaw_des_deg,roll_act_deg,pitch_act_deg,yaw_act_deg,e_roll_deg,e_pitch_deg,e_yaw_deg,e_ang_norm_deg
28,0.1400604248046875,1775827581.9342215,0.143846473,-19.498766609475197,0.42224967766257604,0.7428091803171172,-19.31,0.92,0.9014786403607996,0.18876660947519852,0.497750322337424,0.15866946004368243,0.5554855657803588,-1.7786946909654768,-5.844776050826865,-1.1887338050916547,6.224005940498108,0.0,0.0,0.0007492588402129852,0.0007492588402129852,0.0,0.0,0.0,0.0,0.19217239930430421,-1.8662136451012261,0.0,0.0,0.0,0.0,-0.19217239930430408,1.866213645101226,1.876081981208811,0.0,11.010667419039429,-106.92616553402551,0.0,0.0,0.0,0.0,-11.010667419039422,106.9261655340255,107.4915795438067
29,0.1450638771057129,1775827581.939225,0.148849811,-19.50768202858847,0.39267368838339517,0.7369127350121045,-19.31,0.92,0.9014823397235595,0.19768202858847062,0.5273263116166049,0.164569604711455,0.5867149036328548,-1.7526154726163599,-5.936671550621736,-1.1352174474272232,6.293206555306996,0.0,0.0,0.0007305616741250036,0.0007305616741250036,0.0,0.0,0.0,0.0,0.18138066628766755,-1.857860703100588,0.0,0.0,0.0,0.0,-0.18138066628766758,1.857860703100588,1.8666936915917323,0.0,10.392346663554164,-106.44757721087139,0.0,0.0,0.0,0.0,-10.392346663554166,106.44757721087139,106.95367017190159
30,0.15006327629089355,1775827581.9442244,0.153849185,-19.516445289682316,0.3626805594381353,0.7313034315087167,-19.31,0.92,0.901485946748068,0.20644528968231768,0.5573194405618647,0.17018251523935135,0.6182125079237705,-1.7206511483301776,-6.021028837350819,-1.075733158326409,6.353788669949846,0.0,0.0,0.0007123291570439624,0.0007123291570439624,0.0,0.0,0.0,0.0,0.1701252394424172,-1.8491508321621177,0.0,0.0,0.0,0.0,-0.1701252394424171,1.8491508321621177,1.8569602572971755,0.0,9.747458208703073,-105.9485383659934,0.0,0.0,0.0,0.0,-9.747458208703065,105.9485383659934,106.39598546665559
31,0.15519475936889648,1775827581.9493558,0.158980797,-19.52525853114863,0.3314752134027923,0.725870938711497,-19.31,0.92,0.901489463785381,0.21525853114863125,0.5885247865972077,0.17561852507388398,0.6507991441456278,-1.681701619468968,-6.099856309384469,-1.0084270311728682,6.407284324053537,0.0,0.0,0.0006945573683399032,0.0006945573683399032,0.0,0.0,0.0,0.0,0.15804471125775504,-1.8398088230157497,0.0,0.0,0.0,0.0,-0.1580447112577552,1.8398088230157494,1.8465845867447135,0.0,9.055294929433092,-105.4132806697339,0.0,0.0,0.0,0.0,-9.055294929433103,105.41328066973388,105.80150333438134
32,0.16006970405578613,1775827581.9542308,0.163855677,-19.53343143760248,0.3014744550538223,0.7210446738270493,-19.31,0.92,0.9014928930488461,0.22343143760248196,0.6185255449461777,0.18044821922179677,0.6819508903729032,-1.638939837190013,-6.167457827261468,-0.9386253192735898,6.4501687831372765,0.0,0.0,0.0006772232970746048,0.0006772232970746048,0.0,0.0,0.0,0.0,0.14603803896964757,-1.8305333124292742,0.0,0.0,0.0,0.0,-0.1460380389696474,1.8305333124292744,1.8363494538729257,0.0,8.367363281327851,-104.88183306029993,0.0,0.0,0.0,0.0,-8.367363281327842,104.88183306029994,105.2150734180723
33,0.16506505012512207,1775827581.9592261,0.168851017,-19.54157562399461,0.27040873911455904,0.7164668236228635,-19.31,0.92,0.9014962367464101,0.23157562399461185,0.6495912608854411,0.1850294131235466,0.7140251813263137,-1.5892985562110171,-6.229369223418554,-0.8611728476052243,6.486334056761276,0.0,0.0,0.0006603238206796999,0.0006603238206796999,0.0,0.0,0.0,0.0,0.13316044550613226,-1.8205973045341455,0.0,0.0,0.0,0.0,-0.13316044550613215,1.8205973045341457,1.825460558194668,0.0,7.629531525583168,-104.31254174270039,0.0,0.0,0.0,0.0,-7.629531525583162,104.3125417427004,104.59118565214987
34,0.17006158828735352,1775827581.9642227,0.173847467,-19.549458834231125,0.23904536621593678,0.7122899754669909,-19.31,0.92,0.9014994969793285,0.2394588342311259,0.6809546337840633,0.1892095215123376,0.746217119606784,-1.5337503757241862,-6.283841482864096,-0.7777029086959989,6.5148964543568875,0.0,0.0,0.0006438410477158877,0.0006438410477158877,0.0,0.0,0.0,0.0,0.11965836964850982,-1.8101940612942353,0.0,0.0,0.0,0.0,-0.11965836964850984,1.8101940612942355,1.8141446097188223,0.0,6.85591956427592,-103.71647981180554,0.0,0.0,0.0,0.0,-6.855919564275922,103.71647981180554,103.94282956329643
35,0.175062894821167,1775827581.969224,0.178848873,-19.557057144545833,0.2073969719737047,0.7085416822723929,-19.31,0.92,0.9015026758494786,0.24705714454583472,0.7126030280262954,0.19296099357708574,0.778507709188318,-1.472241796837271,-6.330902958026969,-0.6881403208075929,6.536158296234144,0.0,0.0,0.0006277717707824975,0.0006277717707824975,0.0,0.0,0.0,0.0,0.1054775501839284,-1.7992837926947234,0.0,0.0,0.0,0.0,-0.10547755018392824,1.7992837926947232,1.8023727916961882,0.0,6.043418458918437,-103.0913674676994,0.0,0.0,0.0,0.0,-6.043418458918428,103.09136746769938,103.26835407340346
36,0.18007326126098633,1775827581.9742343,0.183859179,-19.56434569329175,0.1754750058766334,0.7052509485827503,-19.31,0.92,0.9015057753592967,0.25434569329175005,0.7445249941233667,0.19625482677654638,0.8108792484726394,-1.404699756354156,-6.3705597160053005,-0.5923894631412855,6.550430350498491,0.0,0.0,0.0006121018361113748,0.0006121018361113748,0.0,0.0,0.0,0.0,0.09055892459131462,-1.787822202405078,0.0,0.0,0.0,0.0,-0.09055892459131476,1.7878222024050778,1.7901142830097967,0.0,5.188644176325811,-102.4346667175946,0.0,0.0,0.0,0.0,-5.188644176325819,102.43466671759458,102.56599326254876
37,0.1850581169128418,1775827581.9792192,0.188844004,-19.571246654791842,0.1435367768057768,0.7024679889336906,-19.31,0.92,0.9015087975301022,0.2612466547918437,0.7764632231942232,0.1990408085964116,0.84306713558281,-1.3316170975264725,-6.402576751089762,-0.49113726936215485,6.558003428283373,0.0,0.0,0.000596828046812604,0.000596828046812604,0.0,0.0,0.0,0.0,0.07496146420375277,-1.77585443157092,0.0,0.0,0.0,0.0,-0.07496146420375283,1.7758544315709202,1.777435845043541,0.0,4.2949755249960315,-101.74896395861757,0.0,0.0,0.0,0.0,-4.294975524996035,101.74896395861758,101.83957227626388
